["Toy Story (1995)", "Ninotchka (1939)"]	[0.65431578491994236, 0.52345262793595393, 0.98271709524351192, 0.018441678192715538, 40, 2077, 132]
["Trekkies (1997)", "Hairspray (1988)"]	[0.76901190520357188, 0.52094354868629056, 0.98623973266614495, 0.032407407407407406, 21, 224, 445]
["Until the End of the World (Bis ans Ende der Welt) (1991)", "Pump Up the Volume (1990)"]	[0.75697978608930383, 0.50465319072620252, 0.98879872126343915, 0.046189376443418015, 20, 136, 317]
["Waterboy, The (1998)", "Bio-Dome (1996)"]	[0.68230712794717341, 0.56466796795628138, 0.95065749348722961, 0.093203883495145634, 48, 420, 143]
["Waterboy, The (1998)", "Happy Gilmore (1996)"]	[0.58756877843823641, 0.5458972338681487, 0.95236877383420737, 0.13491246138002061, 131, 420, 682]
["Waterboy, The (1998)", "Children of the Corn (1984)"]	[0.76820996149688803, 0.52814434852911052, 0.95929754000499656, 0.03486529318541997, 22, 420, 233]
["Waterboy, The (1998)", "Fallen (1998)"]	[0.66546364967009608, 0.52387563910199053, 0.96052452787554266, 0.047989623865110249, 37, 420, 388]
["Waterboy, The (1998)", "Blind Date (1987)"]	[0.65638372390874899, 0.52242786188655532, 0.94192414521270529, 0.065989847715736044, 39, 420, 210]
["Waterboy, The (1998)", "Tommy Boy (1995)"]	[0.57291097986187622, 0.52175821380278009, 0.95494475960152692, 0.14010989010989011, 102, 420, 410]
["Waterboy, The (1998)", "Police Academy 2: Their First Assignment (1985)"]	[0.61265098679900265, 0.52121054100810671, 0.94929990032575906, 0.096938775510204078, 57, 420, 225]
["Waterboy, The (1998)", "Vampires (1998)"]	[0.81039384541991866, 0.52096747205566207, 0.97520215150016687, 0.031304347826086959, 18, 420, 173]
["Waterboy, The (1998)", "Milk Money (1994)"]	[0.63486952558292853, 0.51943870274966886, 0.95384172611718465, 0.074626865671641784, 45, 420, 228]
["Waterboy, The (1998)", "Empire Records (1995)"]	[0.5997266103996538, 0.5164312478441464, 0.94413729237621702, 0.098569157392686804, 62, 420, 271]
["Waterboy, The (1998)", "Beverly Hillbillies, The (1993)"]	[0.62331940936360086, 0.51585054568022137, 0.94529761137493973, 0.090909090909090912, 48, 420, 156]
["Waterboy, The (1998)", "Airheads (1994)"]	[0.56959477020702276, 0.50412410696483623, 0.93178541404197412, 0.13095238095238096, 77, 420, 245]
["With Honors (1994)", "Hero (1992)"]	[0.67576829454688059, 0.54326470738082555, 0.97277068701800529, 0.10991957104557641, 41, 228, 186]
["With Honors (1994)", "Fallen (1998)"]	[0.71452688156195809, 0.53131486064863553, 0.96860694968394923, 0.049403747870528106, 29, 228, 388]
["With Honors (1994)", "American Tail, An (1986)"]	[0.66878188363163804, 0.52648786583767249, 0.97079112514358756, 0.062184873949579833, 37, 228, 404]
["With Honors (1994)", "Cool Runnings (1993)"]	[0.66778189241166452, 0.52261191580043309, 0.9720599210784947, 0.061643835616438353, 36, 228, 392]
["With Honors (1994)", "Pump Up the Volume (1990)"]	[0.65227064574902249, 0.52181651659921802, 0.97526254954294955, 0.079207920792079209, 40, 228, 317]
["With Honors (1994)", "Varsity Blues (1999)"]	[0.68765671046622401, 0.51574253284966798, 0.96038926139717562, 0.064655172413793108, 30, 228, 266]
["With Honors (1994)", "Bean (1997)"]	[0.73031470093219053, 0.51551625948154634, 0.96549091862807701, 0.059405940594059403, 24, 228, 200]
["With Honors (1994)", "Bambi (1942)"]	[0.64416866659908045, 0.50711150349289313, 0.97099818000073423, 0.047435897435897434, 37, 228, 589]
["With Honors (1994)", "Executive Decision (1996)"]	[0.64615096580913189, 0.50256186229599153, 0.96080067696345595, 0.057471264367816091, 35, 228, 416]
["Zero Effect (1998)", "Ulee's Gold (1997)"]	[0.66000999492121681, 0.54000817766281384, 0.97529075341940319, 0.086206896551724144, 45, 301, 266]
["Zero Effect (1998)", "Stop Making Sense (1984)"]	[0.80044653682822076, 0.50398485652147229, 0.98293054184451112, 0.032504780114722756, 17, 301, 239]
["Adventures of Priscilla, Queen of the Desert, The (1994)", "To Wong Foo, Thanks for Everything! Julie Newmar (1995)"]	[0.62878222008349283, 0.50045931802563715, 0.96957373778474487, 0.061611374407582936, 39, 469, 203]
["Awakenings (1990)", "What's Love Got to Do with It? (1993)"]	[0.61208220001179259, 0.52464188572439363, 0.9753360916698518, 0.073619631901840496, 60, 680, 195]
["Awakenings (1990)", "Rosewood (1997)"]	[0.72703977832471511, 0.50672469398389242, 0.98290997196437724, 0.029374201787994891, 23, 680, 126]
["Awakenings (1990)", "8 Seconds (1994)"]	[0.78173595997057155, 0.50254454569536744, 0.98311463339872385, 0.024523160762942781, 18, 680, 72]
["Beat the Devil (1954)", "Babe (1995)"]	[0.86916100246978745, 0.52149660148187249, 0.98429628492570709, 0.0084602368866328256, 15, 37, 1751]
["Cube (1997)", "Requiem for a Dream (2000)"]	[0.71330415455218565, 0.50350881497801347, 0.98566025428735538, 0.046783625730994149, 24, 233, 304]
["Death Wish V: The Face of Death (1994)", "Rocky V (1990)"]	[0.92882836120837842, 0.59710394649110043, 0.9812876097935449, 0.061224489795918366, 18, 38, 274]
["Death Wish V: The Face of Death (1994)", "Death Wish 3 (1985)"]	[0.86106169781923514, 0.55353966288379408, 0.97230558532824651, 0.19565217391304349, 18, 38, 72]
["Death Wish V: The Face of Death (1994)", "Superman III (1983)"]	[0.90353744341253162, 0.5421224660475189, 0.97518223535750648, 0.028089887640449437, 15, 38, 511]
["Death Wish V: The Face of Death (1994)", "Rocky IV (1985)"]	[0.73872907573314761, 0.5148717800564363, 0.94001591209952695, 0.058974358974358973, 23, 38, 375]
["Death Wish V: The Face of Death (1994)", "Death Wish 4: The Crackdown (1987)"]	[0.88804160160369838, 0.50193655742817733, 0.96968990273318112, 0.17808219178082191, 13, 38, 48]
["Devil's Advocate, The (1997)", "Fan, The (1996)"]	[0.66977246276342162, 0.5501702372699534, 0.95589390598322765, 0.049729729729729728, 46, 826, 145]
["Devil's Advocate, The (1997)", "Cronos (1992)"]	[0.72803703873412284, 0.51390849792996907, 0.96990281082724628, 0.027809965237543453, 24, 826, 61]
["Devil's Advocate, The (1997)", "Program, The (1993)"]	[0.64450992306783894, 0.50439907022700436, 0.96542698953181394, 0.038216560509554139, 36, 826, 152]
["Devil's Advocate, The (1997)", "Low Down Dirty Shame, A (1994)"]	[0.6778173894979318, 0.50401805885743645, 0.95296998170891889, 0.032258064516129031, 29, 826, 102]
["Devil's Advocate, The (1997)", "Solo (1996)"]	[0.69391425095247461, 0.50116029235456494, 0.94366380970104025, 0.028697571743929361, 26, 826, 106]
["Dr. No (1962)", "From Russia with Love (1963)"]	[0.69978416059930348, 0.67122154179933191, 0.98682620050284986, 0.1988155668358714, 235, 646, 771]
["Dr. No (1962)", "My Favorite Year (1982)"]	[0.74910889217825738, 0.61995218663028195, 0.98875279584862752, 0.053333333333333337, 48, 646, 302]
["Dr. No (1962)", "Thunderball (1965)"]	[0.63794527175753768, 0.60190316600852423, 0.98380194373471863, 0.18912797281993204, 167, 646, 404]
["Dr. No (1962)", "Goldfinger (1964)"]	[0.62237352851574579, 0.59982376298981299, 0.98368927438499876, 0.20830070477682067, 266, 646, 897]
["Dr. No (1962)", "Tomorrow Never Dies (1997)"]	[0.55524717054397466, 0.51871775142923948, 0.97686293637412902, 0.10395314787701318, 142, 646, 862]
["English Patient, The (1996)", "Foxfire (1996)"]	[0.7685524362787588, 0.51236829085250579, 0.98047104278116948, 0.018656716417910446, 20, 989, 103]
["Eyes Without a Face (1959)", "Young Frankenstein (1974)"]	[0.83541664094713675, 0.52600307022597503, 0.97958072784577788, 0.014154870940882597, 17, 25, 1193]
["Fantasia 2000 (1999)", "Fantasia (1940)"]	[0.62266727641588493, 0.570342295204466, 0.9742435635104203, 0.084693084693084689, 109, 453, 943]
["Fantasia 2000 (1999)", "Muppet Treasure Island (1996)"]	[0.69699974321560898, 0.54211091138991807, 0.97575831928159706, 0.05192878338278932, 35, 453, 256]
["Fantasia 2000 (1999)", "Rescuers, The (1977)"]	[0.640985498650259, 0.50744685309812165, 0.96450067550830121, 0.057228915662650599, 38, 453, 249]
["Fantasia 2000 (1999)", "Bambi (1942)"]	[0.57102328514739142, 0.50613427547155143, 0.96043777791383889, 0.080912863070539423, 78, 453, 589]
["Friday the 13th Part 2 (1981)", "Friday the 13th (1980)"]	[0.80604889316661832, 0.69252088004455936, 0.9668864272525991, 0.14285714285714285, 61, 171, 317]
["Friday the 13th Part 2 (1981)", "Halloween II (1981)"]	[0.80088090374976462, 0.67574326253886385, 0.96970379369681148, 0.17307692307692307, 54, 171, 195]
["Friday the 13th Part 2 (1981)", "Children of the Corn (1984)"]	[0.79923449900899279, 0.6327273117154526, 0.96637926762161475, 0.10382513661202186, 38, 171, 233]
["Friday the 13th Part 2 (1981)", "Friday the 13th Part 3: 3D (1982)"]	[0.7183007410490817, 0.60244578281535888, 0.94095411523643901, 0.16352201257861634, 52, 171, 199]
["Friday the 13th Part 2 (1981)", "Friday the 13th Part V: A New Beginning (1985)"]	[0.70020428699780068, 0.5872681116755748, 0.93768430081869669, 0.22317596566523606, 52, 171, 114]
["Friday the 13th Part 2 (1981)", "Friday the 13th Part VI: Jason Lives (1986)"]	[0.67208443414558794, 0.54030317254841387, 0.92755588628340235, 0.16942148760330578, 41, 171, 112]
["Friday the 13th Part 2 (1981)", "Child's Play 2 (1990)"]	[0.72090809745999651, 0.53605986734204869, 0.94704079755494619, 0.10545454545454545, 29, 171, 133]
["Friday the 13th Part 2 (1981)", "Prom Night (1980)"]	[0.67300327546810201, 0.52669821558373209, 0.95481651660865841, 0.15929203539823009, 36, 171, 91]
["Friday the 13th Part 2 (1981)", "Cujo (1983)"]	[0.61943965482961361, 0.52265220876248653, 0.94475113592461002, 0.14917127071823205, 54, 171, 245]
["Friday the 13th Part 2 (1981)", "House II: The Second Story (1987)"]	[0.72145845189170732, 0.52105332636623303, 0.94951983293998643, 0.10483870967741936, 26, 171, 103]
["Friday the 13th Part 2 (1981)", "Child's Play (1988)"]	[0.61141941214446394, 0.51878010727409063, 0.93968673356562393, 0.15819209039548024, 56, 171, 239]
["Friday the 13th Part 2 (1981)", "Halloween: The Curse of Michael Myers (1995)"]	[0.68418910490640383, 0.51314182867980285, 0.9330413858914145, 0.092592592592592587, 30, 171, 183]
["Friday the 13th Part 2 (1981)", "Red Dawn (1984)"]	[0.6421227532845275, 0.50834717968358423, 0.94419730878206931, 0.0625, 38, 171, 475]
["Friday the 13th Part 2 (1981)", "Friday the 13th: The Final Chapter (1984)"]	[0.64201181788046735, 0.50825935582203663, 0.92828866810881006, 0.12582781456953643, 38, 171, 169]
["Friday the 13th Part 2 (1981)", "Days of Thunder (1990)"]	[0.68532595026844756, 0.50497701598727707, 0.94714896140048765, 0.049733570159857902, 28, 171, 420]
["Friday the 13th Part 2 (1981)", "Rambo: First Blood Part II (1985)"]	[0.67024304848564309, 0.50268228636423229, 0.94694672420450854, 0.055350553505535055, 30, 171, 401]
["General, The (1927)", "Gold Rush, The (1925)"]	[0.7066615618265365, 0.61116675617430183, 0.98206657229983207, 0.15347721822541965, 64, 206, 275]
["General, The (1927)", "Shadow of a Doubt (1943)"]	[0.77556799543308264, 0.57147115452963981, 0.98936419607232151, 0.068126520681265207, 28, 206, 233]
["General, The (1927)", "It Happened One Night (1934)"]	[0.67994217625961195, 0.5606540751614344, 0.98304594860403649, 0.088180112570356475, 47, 206, 374]
["General, The (1927)", "Cat Ballou (1965)"]	[0.7745966692414834, 0.54677411946457655, 0.98630325845911049, 0.051948051948051951, 24, 206, 280]
["General, The (1927)", "My Man Godfrey (1936)"]	[0.81893235262582831, 0.53654188620312893, 0.98372956388252986, 0.050666666666666665, 19, 206, 188]
["General, The (1927)", "Singin' in the Rain (1952)"]	[0.64084499212020629, 0.53222719684559505, 0.98660519201361752, 0.053964757709251104, 49, 206, 751]
["General, The (1927)", "To Catch a Thief (1955)"]	[0.65062807167802328, 0.53014139173764852, 0.98190687513841046, 0.072727272727272724, 44, 206, 443]
["General, The (1927)", "Lady Eve, The (1941)"]	[0.73776037114661863, 0.52697169367615615, 0.98091804490568657, 0.076687116564417179, 25, 206, 145]
["General, The (1927)", "Paths of Glory (1957)"]	[0.69147508708802219, 0.52683816159087404, 0.98578335498273106, 0.079207920792079209, 32, 206, 230]
["General, The (1927)", "Ninotchka (1939)"]	[0.71137570957092355, 0.52417157547331206, 0.98192953512912085, 0.090322580645161285, 28, 206, 132]
["General, The (1927)", "Wrong Trousers, The (1993)"]	[0.62622412626323709, 0.5182544493212996, 0.98514096536135753, 0.046153846153846156, 48, 206, 882]
["General, The (1927)", "Steamboat Willie (1940)"]	[0.73957399695344683, 0.51546066454331141, 0.97009100669738735, 0.060526315789473685, 23, 206, 197]
["General, The (1927)", "Holiday Inn (1942)"]	[0.85583031062303105, 0.51349818637381861, 0.98464870314338215, 0.032188841201716736, 15, 206, 275]
["General, The (1927)", "African Queen, The (1951)"]	[0.59683914183362996, 0.51157640728596854, 0.98209699675672324, 0.049875311720698257, 60, 206, 1057]
["General, The (1927)", "Battleship Potemkin, The (Bronenosets Potyomkin) (1925)"]	[0.62624716804158775, 0.51027547025610853, 0.97898206441515723, 0.1111111111111111, 44, 206, 234]
["General, The (1927)", "Great Dictator, The (1940)"]	[0.65047981194932192, 0.50592874262725041, 0.97820920773557929, 0.090439276485788117, 35, 206, 216]
["General, The (1927)", "Mister Roberts (1955)"]	[0.69985441644386404, 0.50545041187612405, 0.98663291259400787, 0.043261231281198007, 26, 206, 421]
["General, The (1927)", "Sabrina (1954)"]	[0.73141758532040935, 0.50284958990778139, 0.98576630649848673, 0.040072859744990891, 22, 206, 365]
["General, The (1927)", "Big Sleep, The (1946)"]	[0.59800163419285191, 0.50154975771013388, 0.97974226159089184, 0.074820143884892082, 52, 206, 541]
["General, The (1927)", "High Noon (1952)"]	[0.64795159529186264, 0.50068986908916657, 0.98400187565500341, 0.059130434782608696, 34, 206, 403]
["General, The (1927)", "Grand Illusion (Grande illusion, La) (1937)"]	[0.66707702734164387, 0.50030777050623287, 0.984463909733027, 0.08797653958944282, 30, 206, 165]
["Ghost in the Shell (Kokaku kidotai) (1995)", "Benny & Joon (1993)"]	[0.75772401535997091, 0.55832295868629433, 0.98605331314469813, 0.036505867014341588, 28, 314, 481]
["Home Alone 3 (1997)", "Spice World (1997)"]	[0.78828813725503311, 0.58616297385630667, 0.93832548304832919, 0.092063492063492069, 29, 154, 190]
["Home Alone 3 (1997)", "Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997)"]	[0.7118926935636628, 0.52935610547041589, 0.92528663957281665, 0.1070110701107011, 29, 154, 146]
["Home Alone 3 (1997)", "D2: The Mighty Ducks (1994)"]	[0.63986601135077292, 0.52352673655972337, 0.91061159840300054, 0.1490066225165563, 45, 154, 193]
["Home Alone 3 (1997)", "Leave It to Beaver (1997)"]	[0.87883884960624936, 0.5126559956036455, 0.9568139619311995, 0.07650273224043716, 14, 154, 43]
["Home Alone 3 (1997)", "Honey, I Blew Up the Kid (1992)"]	[0.6007301771771909, 0.51238750406289812, 0.90622650174960906, 0.12159329140461216, 58, 154, 381]
["Home Alone 3 (1997)", "Jack Frost (1998)"]	[0.77691878695232253, 0.509015756968763, 0.93472064607704364, 0.055882352941176473, 19, 154, 205]
["Home Alone 3 (1997)", "D3: The Mighty Ducks (1996)"]	[0.66794214106228622, 0.50890829795221804, 0.91805737022085654, 0.12121212121212122, 32, 154, 142]
["Home Alone 3 (1997)", "Speed 2: Cruise Control (1997)"]	[0.66812097160778749, 0.50109072870584059, 0.92188974016307823, 0.061099796334012219, 30, 154, 367]
["JFK (1991)", "Puppet Master (1989)"]	[0.76814214244291923, 0.52809772292950696, 0.97659230368669914, 0.024691358024691357, 22, 756, 157]
["Jungle Book, The (1994)", "Tom and Huck (1995)"]	[0.86826781073783665, 0.52096068644270199, 0.98713313093109079, 0.051369863013698627, 15, 239, 68]
["Jungle Book, The (1994)", "Matilda (1996)"]	[0.71643474295747611, 0.51173910211248297, 0.96930202077109895, 0.057870370370370371, 25, 239, 218]
["Jungle Book, The (1994)", "Fox and the Hound, The (1981)"]	[0.64153255326184377, 0.50503626533379198, 0.97233925014141753, 0.075664621676891614, 37, 239, 287]
["Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997)", "Harry and the Hendersons (1987)"]	[0.81384569111327165, 0.6329910930881002, 0.9576259824016915, 0.08557457212713937, 35, 146, 298]
["Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997)", "Home Alone 2: Lost in New York (1992)"]	[0.72031963327101178, 0.58179662687274025, 0.95302984306674021, 0.094382022471910118, 42, 146, 341]
["Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997)", "Sgt. Bilko (1996)"]	[0.82599640007295028, 0.57569446065690477, 0.97223722599888796, 0.087452471482889732, 23, 146, 140]
["Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997)", "City Slickers II: The Legend of Curly's Gold (1994)"]	[0.69414276815340492, 0.57236333514403559, 0.94566200598879269, 0.095723014256619138, 47, 146, 392]
["Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997)", "D2: The Mighty Ducks (1994)"]	[0.69575260080865253, 0.5593305222187207, 0.9498254943871941, 0.13758389261744966, 41, 146, 193]
["Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997)", "Flubber (1997)"]	[0.72471517210732894, 0.55216394065320296, 0.94749267220270472, 0.076923076923076927, 32, 146, 302]
["Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997)", "Parent Trap, The (1998)"]	[0.81176424922148926, 0.5499048139887508, 0.97441907194549415, 0.053435114503816793, 21, 146, 268]
["Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997)", "Santa Clause, The (1994)"]	[0.65419838609159675, 0.54695274902740054, 0.9480462793129435, 0.069293478260869568, 51, 146, 641]
["Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997)", "Days of Thunder (1990)"]	[0.70393432590297333, 0.53224302690224812, 0.93995726169041527, 0.057943925233644861, 31, 146, 420]
["Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997)", "Doctor Dolittle (1998)"]	[0.64946842096659085, 0.5269272094634605, 0.93996539183946848, 0.068253968253968247, 43, 146, 527]
["Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997)", "Inspector Gadget (1999)"]	[0.65537821194567292, 0.52687268019161937, 0.92492006268422566, 0.085774058577405859, 41, 146, 373]
